"","web.scraper.start.url","Seat","Party","Candidate","Share","Count.1","Count.2","Count.3","Count.4","Count.5","Count.6","Count.7","Count.8","Count.9","Count.10","Count.11","Count.12","Count.13","Count.14","Count.15","Constituency","n","total_const_vote","seats","Quota","Total_Transfers","FP_Quota_pct","Trans_Quota_pct","Elected","First_Name","gender","proportion_male","proportion_female","Elected_Prior_Election"
"92","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"FG","Naoise í“ Muirí­","3.9%",2868,2,5,30,3,468,5,0,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,513,0.233721783065765,0.0418058837910521,0,"Naoise","female",0.33,0.67,NA
"93","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"GP","Donna Cooney","1.4%",1024,14,17,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,31,0.0834487816803847,0.00252628147665227,0,"Donna","female",0.02,0.98,0
"94","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",1,"FG","Richard Bruton","13.3%",9792,12,56,64,10,634,10,2514,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,3300,0.797978974818678,0.268926737837177,1,"Richard","male",0.99,0.01,1
"95","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"REN","Terence Flanagan","4.4%",3205,68,29,46,24,46,44,63,63,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,383,0.261184907505501,0.0312118001792845,0,"Terence","male",0.99,0.01,1
"96","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",3,"I4C","Tommy Broughan","7.3%",5361,37,113,67,200,78,182,27,34,484,240,180,732,1742,1742,"Dublin Bay North",20,73625,5,12271,5858,0.436883709559123,0.477385706136419,1,"Tommy","male",0.98,0.02,1
"97","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"FG","Stephanie Regan","2.5%",1857,8,18,56,18,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,100,0.151332409746557,0.00814929508597506,0,"Stephanie","female",0.02,0.98,0
"98","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"SF","Mí­cheál Mac Donncha","4.8%",3527,13,23,13,87,5,119,3,1,59,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,323,0.28742563768234,0.0263222231276995,0,"Mí­cheál","female",NA,NA,0
"99","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"IND","Paul Clarke","0.4%",306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,0,0.0249368429630837,0,0,"Paul","male",0.99,0.01,0
"100","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"IND","Proinsias í“ Conaráin","0.1%",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay North",20,73625,5,12271,0,0.00847526688941407,0,0,"Proinsias","male",0.83,0.17,NA
"101","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",2,"FF","Seán Haughey","10.9%",8007,22,65,29,34,32,43,61,52,966,67,2281,297,798,798,"Dublin Bay North",20,73625,5,12271,5545,0.652514057534023,0.451878412517317,1,"Seán","male",NA,NA,0
"102","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"FF","Deirdre Heney","4.6%",3360,16,32,40,10,40,16,63,42,324,31,0,0,0,0,"Dublin Bay North",20,73625,5,12271,614,0.273816314888762,0.0500366718278869,0,"Deirdre","female",0.03,0.97,0
"103","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"IND","Averil Power","6.7%",4911,23,118,93,149,235,149,90,60,409,101,336,994,0,0,"Dublin Bay North",20,73625,5,12271,2757,0.400211881672235,0.224676065520332,0,"Averil","female",0.09,0.91,0
"104","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",4,"SF","Denise Mitchell","6.8%",5039,12,16,14,166,8,255,5,2,56,2708,105,210,451,451,"Dublin Bay North",20,73625,5,12271,4459,0.410642979382283,0.363377067883628,1,"Denise","female",0.02,0.98,0
"105","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=11&electype=1",0,"SD","Cian O'Callaghan","5.2%",3864,11,34,184,35,51,82,52,34,240,50,159,0,0,0,"Dublin Bay North",20,73625,5,12271,932,0.314888762122076,0.0759514302012876,0,"Cian","male",0.89,0.11,0
"106","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","Mannix Flynn","3.8%",1525,123,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,123,0.192041304621584,0.0154892330940688,0,"Mannix","male",1,0,0
"107","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",3,"FF","Jim O'Callaghan","11.5%",4575,21,78,70,205,1020,709,243,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,2346,0.576123913864753,0.295428787306385,1,"Jim","male",0.98,0.02,0
"108","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"SD","Gleanna Lynch","6.7%",2652,42,255,578,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,875,0.333962976955043,0.11018763379927,0,"Gleanna","female",NA,NA,0
"109","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","Eoin Tierney","0.4%",151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,0,0.0190152373756454,0,0,"Eoin","male",0.98,0.02,0
"110","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",1,"GP","Eamon Ryan","11.4%",4529,102,298,348,1328,955,1228,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,4259,0.57033119254502,0.536330436972673,1,"Eamon","male",0.98,0.02,0
"111","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",2,"FG","Eoghan Murphy","16.5%",6567,28,66,32,180,987,163,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,1456,0.826973932754061,0.183352222641985,1,"Eoghan","male",0.99,0.01,1
"112","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",4,"FG","Kate O'Connell","13.6%",5399,17,67,44,246,551,122,101,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,1148,0.679889182722579,0.144566175544642,1,"Kate","female",0.02,0.98,0
"113","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"SF","Chris Andrews","9.5%",3774,22,161,554,377,309,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,1423,0.475255005666793,0.179196574738698,0,"Chris","male",0.9,0.1,0
"114","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","William DJ Gorman","0.2%",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,0,0.0122150862611762,0,0,"William","male",0.99,0.01,0
"115","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","William DJ Gorman","0.2%",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,0,0.0122150862611762,0,0,"William","male",0.99,0.01,0
"116","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","John Dominic Keigher","0.1%",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,0,0.00465936280065483,0,0,"John","male",0.99,0.01,0
"117","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"IND","Alan MacStiofain","0.6%",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,0,0.0295932502203753,0,0,"Alan","male",0.99,0.01,0
"118","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"REN","Lucinda Creighton","10.7%",4229,23,133,160,275,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,591,0.532552575242413,0.0744238760861353,0,"Lucinda","female",0.02,0.98,1
"119","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"SOL-PBP","Annette Mooney","4.4%",1728,91,330,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,421,0.217604835663015,0.0530159929479914,0,"Annette","female",0.02,0.98,0
"120","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=12&electype=1",0,"LAB","Kevin Humphreys","10.6%",4205,22,151,102,512,399,582,248,0,0,0,0,0,0,0,"Dublin Bay South",14,39703,4,7941,2016,0.529530285858204,0.253872308273517,0,"Kevin","male",0.99,0.01,1
"121","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"GP","Ian Noel Smyth","2.7%",644,7,23,22,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,52,0.108747044917258,0.00878081729145559,0,"Ian","male",0.99,0.01,0
"122","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"IND","Cieran Perry","5.2%",1242,16,36,15,24,159,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,250,0.209726443768997,0.0422154677473826,0,"Cieran","male",0.85,0.15,0
"123","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"IND","Christy Burke","10.2%",2406,5,7,22,12,51,319,244,17,575,0,0,0,0,0,"Dublin Central",15,23686,3,5922,1252,0.406281661600811,0.211415062478892,0,"Christy","female",0.1,0.9,0
"124","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",3,"IND","Maureen O'Sullivan","8.4%",1990,19,49,27,96,196,415,389,33,709,1346,0,0,0,0,"Dublin Central",15,23686,3,5922,3279,0.336035123269166,0.553698074974671,1,"Maureen","female",0.03,0.97,1
"125","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"SD","Gary Gannon","9.7%",2307,20,60,24,190,231,285,397,35,382,1017,0,0,0,0,"Dublin Central",15,23686,3,5922,2641,0.389564336372847,0.44596420128335,0,"Gary","male",0.99,0.01,0
"126","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"IND","William DJ Gorman","0.1%",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,0,0.00455927051671732,0,0,"William","male",0.99,0.01,0
"127","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"IND","William DJ Gorman","0.1%",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,0,0.00455927051671732,0,0,"William","male",0.99,0.01,0
"128","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"SOL-PBP","Diana O'Dwyer","3.0%",721,28,81,15,64,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,188,0.121749408983452,0.0317460317460317,0,"Diana","female",0.02,0.98,0
"129","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",1,"SF","Mary Lou McDonald","24.4%",5770,10,26,19,29,162,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,246,0.974332995609591,0.0415400202634245,1,"Mary","female",0.01,0.99,1
"130","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"WP","í‰ilis Ryan","1.3%",303,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,13,0.0511651469098278,0.0021952043228639,0,"í‰ilis","female",NA,NA,NA
"131","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"FF","Mary Fitzpatrick","10.6%",2508,2,7,84,31,23,155,168,6,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,476,0.423505572441743,0.0803782505910166,0,"Mary","female",0.01,0.99,0
"132","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"REN","Jacqui Gilbourne","1.4%",330,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,9,0.0557244174265451,0.00151975683890578,0,"Jacqui","female",0.05,0.95,0
"133","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"IND","Kerry Guinan","0.2%",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,0,0.00979398851739277,0,0,"Kerry","female",0.2,0.8,0
"134","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",2,"FG","Paschal Donohoe","13.6%",3226,2,3,45,117,12,75,998,3,646,320,0,0,0,0,"Dublin Central",15,23686,3,5922,2221,0.544748395812226,0.375042215467747,1,"Paschal","male",0.98,0.02,1
"135","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"LAB","Joe Costello","8.8%",2092,10,19,11,113,36,64,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,253,0.353259034110098,0.0427220533603512,0,"Joe","male",0.95,0.05,1
"136","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"DD","Cormac McKay","0.3%",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,0,0.0104694360013509,0,0,"Cormac","male",1,0,0
"137","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=13&electype=1",0,"DD","Cormac McKay","0.3%",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Central",15,23686,3,5922,0,0.0104694360013509,0,0,"Cormac","male",1,0,0
"138","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"DD","Raymond Whitehead","0.4%",213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,0,0.0179777177582714,0,0,"Raymond","male",0.99,0.01,0
"139","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"SF","Shane O'Brien","5.3%",3167,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,42,0.267302498311951,0.00354490209318028,0,"Shane","male",0.89,0.11,0
"140","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",1,"FG","Sean Barrett","n/a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,0,0,0,1,"Sean","male",0.99,0.01,1
"141","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"GP","Ossian Smyth","5.9%",3478,199,156,917,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,1272,0.293551654287643,0.107359891964889,0,"Ossian","male",0.96,0.04,0
"142","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",3,"FG","Maria Bailey","17.7%",10489,393,52,336,584,568,2776,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,4709,0.885297096556381,0.397451046590142,1,"Maria","female",0.02,0.98,0
"143","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"LAB","Carrie Smyth","8.8%",5192,104,89,354,1156,270,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,1973,0.438217420661715,0.166525995948683,0,"Carrie","female",0.03,0.97,0
"144","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"IA","Carol Hunt","5.3%",3152,258,200,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,458,0.266036461850101,0.0386563133018231,0,"Carol","female",0.03,0.97,0
"145","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",4,"FG","Mary Mitchell-O'Connor","18.3%",10817,271,42,303,534,426,2548,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,4124,0.912981093855503,0.348075624577988,1,"Mary","female",0.01,0.99,1
"146","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"FF","Mary Hanafin","10.9%",6478,231,83,194,304,2931,748,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,4491,0.546758946657664,0.37905131667792,0,"Mary","female",0.01,0.99,0
"147","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",2,"SOL-PBP","Richard Boyd Barrett","16.5%",9775,233,2207,1072,1474,957,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,5943,0.825033760972316,0.50160364618501,1,"Richard","male",0.99,0.01,1
"148","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"FF","Cormac Devlin","7.9%",4665,212,178,210,299,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,899,0.393737339635381,0.0758777852802161,0,"Cormac","male",1,0,0
"149","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=26&electype=1",0,"REN","Frank Cronin","3.1%",1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dún Laoghaire",12,59238,4,11848,0,0.152937204591492,0,0,"Frank","male",0.99,0.01,0
"150","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",2,"I4C","Clare Daly","15.7%",9480,72,275,739,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,1086,0.941877794336811,0.107898658718331,1,"Clare","female",0.03,0.97,1
"151","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"FG","James Reilly","7.7%",4666,33,36,32,2,186,304,290,207,459,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,1549,0.463586686537506,0.153899652260308,0,"James","male",0.99,0.01,1
"152","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"FF","Lorraine Clifford-Lee","5.6%",3359,429,83,66,16,386,366,394,496,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,2236,0.333730750124193,0.222155986090412,0,"Lorraine","female",0.02,0.98,0
"153","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"I4C","Barry Martin","4.0%",2412,12,270,432,278,245,649,779,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,2665,0.239642324888227,0.264778936910084,0,"Barry","male",0.97,0.03,0
"154","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",3,"FG","Alan Farrell","12.4%",7514,49,64,37,8,410,162,465,260,996,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,2451,0.746547441629409,0.243517138599106,1,"Alan","male",0.99,0.01,1
"155","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"IA","Tony Murphy","4.1%",2503,17,159,184,33,208,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,601,0.248683556880278,0.0597118728266269,0,"Tony","male",0.98,0.02,0
"156","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"IND","Roslyn Fuller","1.3%",772,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,3,0.0767014406358669,0.00029806259314456,0,"Roslyn","female",0.02,0.98,0
"157","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",1,"FF","Darragh O'Brien","17.9%",10826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,0,1.075608544461,0,1,"Darragh","male",0.95,0.05,0
"158","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"SOL-PBP","Terry Kelleher","3.4%",2067,9,134,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,143,0.205365126676602,0.014207650273224,0,"Terry","male",0.7,0.3,0
"159","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",4,"LAB","Brendan Ryan","10.0%",6009,45,71,68,17,148,442,994,630,982,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,3397,0.597019374068554,0.337506209637357,1,"Brendan","male",0.99,0.01,1
"160","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",5,"SF","Louise O'Reilly","8.7%",5228,18,68,307,98,139,335,272,1446,860,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,3543,0.519423745653254,0.352011922503726,1,"Louise","female",0.03,0.97,0
"161","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"GP","Joe O'Brien","4.6%",2783,19,162,141,20,305,328,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,975,0.276502732240437,0.0968703427719821,0,"Joe","male",0.95,0.05,0
"162","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"IND","Fergal O'Connell","0.1%",51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,1,0.00506706408345753,9.93541977148535e-05,0,"Fergal","male",0.98,0.02,0
"163","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"REN","Gerry Molloy","3.5%",2091,48,80,107,29,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,264,0.207749627421759,0.0262295081967213,0,"Gerry","male",0.93,0.07,0
"164","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=14&electype=1",0,"IND","Marcus De Brun","1.0%",627,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Fingal",15,60388,5,10065,6,0.0622950819672131,0.000596125186289121,0,"Marcus","male",0.99,0.01,0
"165","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"IA","Paul Gogarty","5.9%",2522,71,30,23,12,42,41,122,301,476,539,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,1657,0.292541468507134,0.192205080617098,0,"Paul","male",0.99,0.01,0
"166","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"IND","Haroon Khan","0.6%",268,4,1,2,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,7,0.0310868808722886,0.000811970769052314,0,"Haroon","male",0.99,0.01,0
"167","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"FG","Derek Keating","5.4%",2337,19,193,10,44,33,17,43,29,780,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,1168,0.271082241039323,0.135483122607586,0,"Derek","male",0.99,0.01,1
"168","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"IND","Clare Leonard","0.8%",358,21,4,15,5,19,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,64,0.0415265050458183,0.00742373274562116,0,"Clare","female",0.03,0.97,0
"169","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"GP","Tom Kivlehan","0.9%",388,17,5,3,4,13,13,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,55,0.0450063797703283,0.00637977032826818,0,"Tom","male",0.99,0.01,0
"170","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",1,"SF","Eoin í“ Broin","22.7%",9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,0,1.13467115183853,0,1,"Eoin","male",0.98,0.02,NA
"171","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"DD","Christopher Healy","0.4%",167,12,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,13,0.0193713026331052,0.0015079457139543,0,"Christopher","male",0.99,0.01,0
"172","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"WP","Lorraine Hennessy","1.2%",502,51,2,13,2,14,29,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,111,0.058229903723466,0.0128755364806867,0,"Lorraine","female",0.02,0.98,0
"173","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"IND","Francis Timmons","2.5%",1085,110,5,10,4,19,85,104,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,337,0.125855469203109,0.0390905927386614,0,"Francis","male",0.94,0.0600000000000001,0
"174","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"IND","Patrick Akpoveta","0.7%",288,19,4,7,25,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,55,0.0334067973552952,0.00637977032826818,0,"Patrick","male",0.99,0.01,0
"175","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",3,"FF","John Curran","16.2%",6971,83,55,5,31,35,38,56,109,302,602,1210,0,0,0,"Dublin Mid–West",15,43104,4,8621,2526,0.808606890151955,0.293005451803735,1,"John","male",0.99,0.01,0
"176","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"LAB","Joanna Tuffy","5.0%",2146,29,77,7,52,31,13,120,40,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,369,0.248927038626609,0.042802459111472,0,"Joanna","female",0.02,0.98,1
"177","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",0,"SD","Anne-Marie McNally","6.1%",2633,97,17,19,7,31,63,181,187,444,781,860,0,0,0,"Dublin Mid–West",15,43104,4,8621,2687,0.30541700498782,0.311680779491938,0,"Anne-Marie","female",0.02,0.98,0
"178","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",4,"SOL-PBP","Gino Kenny","10.7%",4629,628,13,51,10,66,77,317,540,211,956,413,0,0,0,"Dublin Mid–West",15,43104,4,8621,3282,0.53694466999188,0.380698294861385,1,"Gino","male",0.98,0.02,0
"179","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=15&electype=1",2,"FG","Frances Fitzgerald","20.9%",9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dublin Mid–West",15,43104,4,8621,0,1.04721030042918,0,1,"Frances","female",0.12,0.88,1
"180","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=19&electype=1",0,"SOL-PBP","Andrew Keegan","3.9%",1434,169,262,202,458,0,0,0,0,0,0,0,0,0,0,"Dublin North–West",11,37009,3,9253,1091,0.154976764292662,0.117907705608992,0,"Andrew","male",0.99,0.01,0
"181","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=19&electype=1",3,"FG","Noel Rock","12.5%",4642,199,37,194,30,145,40,144,2132,0,0,0,0,0,0,"Dublin North–West",11,37009,3,9253,2921,0.501675132389495,0.315681400626824,1,"Noel","male",0.93,0.07,0
"182","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=19&electype=1",0,"SF","Cathleen Carney Boud","6.6%",2437,70,65,70,141,542,0,0,0,0,0,0,0,0,0,"Dublin North–West",11,37009,3,9253,888,0.263374040851616,0.0959688749594726,0,"Cathleen","female",0.02,0.98,0
"183","http://www.irelandelection.com/electiondetail.php?elecid=231&constitid=19&electype=1",0,"LAB","John Lyons","7.4%",2750,206,82,301,81,319,113,429,0,0,0,0,0,0,0,"Dublin North–West",11,37009,3,9253,1531,0.297200907813682,0.165459850859181,0,"John","male",0.99,0.01,1
